	大同大學	25.06758167	121.52263
	臺北市立美術館	25.07216667	121.523905
	劍潭	25.08081	121.52463
	銘傳大學	25.086955	121.5264583
	台電台北北區營業處	25.09105333	121.5276217
	士林官邸(中山)	25.094375	121.5281967
	福林橋	25.09687833	121.52769
	捷運芝山站(福國)	25.10224833	121.5242283
	捷運芝山站一	25.10098	121.5223183
	士林	25.09624167	121.5242817
	士林國小	25.093925	121.524895
	小北街	25.0912	121.5267117
	捷運劍潭站(基河)	25.08529167	121.52491
	劍潭	25.080858	121.524175
	臺北市立美術館	25.070195	121.5231867
	大同大學	25.06726	121.52242
	大同公司(晴光市場)	25.064335	121.5221683
	台泥大樓(馬偕醫院)	25.06067333	121.5229033
	國賓飯店	25.05649333	121.52273
	中山市場	25.05064833	121.5219733
	行政院	25.04658667	121.5199833
	臺北車站(忠孝)	25.046375	121.5172
	中華路北站	25.04504667	121.5090567
	捷運西門站	25.04249833	121.5083517
	小南門	25.03797167	121.5070267
	龍山國中	25.03588833	121.504
	捷運龍山寺站	25.03528	121.500255
	中國時報	25.03537833	121.49738
	華江橋	25.03572667	121.48547
	江翠國小(文化路)	25.03399333	121.4758317
	捷運江子翠站	25.030537	121.472668
	江翠國中	25.02824167	121.4708583
	捷運新埔站	25.02488333	121.46897
	致理技術學院	25.02109333	121.466805
	中山國中	25.01899	121.4652333
	板橋車站(文化路)	25.01597167	121.46272
	萬坪公園	25.013495	121.4607317
	北門街	25.01131833	121.4566033
	板橋戶政事務所	25.01306	121.45625
	育樂中心	25.01515833	121.456565
	大庭新村	25.01765667	121.4561833
	和平一村	25.019065	121.4555383
	社后	25.02062	121.4546917
	板橋國中(435藝文特區)	25.02222167	121.452815
	名來新城	25.02581333	121.45445
	新海抽水站	25.02833833	121.4556967
311	50	47
	調度站中和站	24.99135316	121.476283
	中和高中	24.99430779	121.4789782
	連城路	24.99563856	121.4828412
	連城中正路口	24.99619735	121.4865642
	連城錦和路口	24.99626066	121.4903845
	台貿一村	24.99667	121.49268
	連城板南路	24.99819818	121.4951329
	連城景平路	24.99966641	121.4964382
	泰和街	25.00051177	121.4996424
	中和廟口	25.00060912	121.5009889
	中和派出所	24.99975149	121.5029073
	南山高中	24.99965591	121.5048263
	雙和里	24.9996121	121.5074198
	華泰新城	24.99848	121.50938
	宜安路	24.99738917	121.5109042
	宜安吉立	24.99621	121.51246
	智光商職	24.99552972	121.5140181
	中興二村	24.9965115	121.5148178
	中興新村	24.99830177	121.5164442
	得和路口	25.00054939	121.5177138
	永和國小	25.0024569	121.5175452
	金銀大廈	25.00538	121.51724
	福和里	25.00640855	121.5171031
	福和路	25.00753245	121.5188667
	永福橋頭	25.00803338	121.5225987
	自來水博物館(太子學舍)	25.01416433	121.5311578
	三軍總醫院	25.01711139	121.5295037
	耕莘文教院	25.019	121.52865
	台電大樓	25.01782549	121.5311478
	臺大	25.01800299	121.5337036
	臺大綜合體育館	25.02166943	121.5344748
	龍安國小(公務人力發展中心)	25.02527096	121.5349231
	金華新生路口	25.03048	121.53384
	信義新生路口	25.03320526	121.5329027
	仁愛新生路口	25.03804468	121.5343357
	仁愛建國路口(一)	25.03803318	121.5369622
	仁愛建國路口(二)	25.03792	121.54117
	仁愛大安路口	25.03784	121.545738
	仁愛敦化路口	25.03778353	121.5476903
	仁愛安和路口	25.03768616	121.5509855
	仁愛國泰醫院	25.03770832	121.5525491
	仁愛延吉街口	25.03762585	121.5552985
	仁愛光復路口	25.03754	121.55728
	國父紀念館	25.03760534	121.5611436
	市政府(市府)	25.03812323	121.5637139
	松山高中(基隆路)	25.04423486	121.5664817
	基隆路口	25.04831013	121.568923
	饒河街觀光夜市(八德)	25.04988	121.57158
	松山農會	25.04993748	121.5737917
	松山車站	25.04998561	121.5783348
	松山橋頭	25.05149	121.58001
	松山車站	25.05012467	121.5771435
	松山農會	25.05012159	121.5738311
	饒河街觀光夜市(八德)	25.05	121.5716
	基隆路口二	25.04799318	121.5682545
	松山高中(基隆路)	25.04431907	121.5661361
	市政府(市府)	25.03816357	121.5634508
	國父紀念館	25.03768543	121.5609264
	仁愛光復路口	25.0377	121.55781
	仁愛延吉街口	25.03786	121.55557
	仁愛國泰醫院	25.03789	121.55304
	仁愛安和路口	25.03794783	121.5506707
	仁愛敦化路口	25.03801348	121.5472892
	仁愛復興路口	25.03808465	121.5439468
	仁愛建國路口一	25.03816776	121.5394276
	信義新生路口	25.03396	121.53269
	金華新生路口	25.03087	121.53346
	和平新生路口	25.02639	121.53478
	龍安國小(公務人力發展中心)	25.02466421	121.5345198
	臺大綜合體育館	25.02164507	121.5341124
	臺大	25.01779889	121.5333252
	捷運公館站	25.01457605	121.534332
	福和橋	25.003877	121.523431
	福和國中	25.00330376	121.5215646
	永利路	25.00550237	121.5188342
	金銀大廈	25.00538	121.51709
	永和國小	25.00304399	121.5172544
	得和路口	25.00037123	121.5175566
	中興新村	24.99862597	121.5165323
	中興二村	24.99688911	121.5150216
	智光商職	24.995666	121.513976
	宜安吉立	24.99634	121.51244
	宜安路	24.99729519	121.5112044
	華泰新城	24.9985	121.50953
	雙和里	24.99973099	121.5068521
	南山高中	24.99982238	121.5049093
	中和派出所	24.99984608	121.5030018
	中和廟口	25.00081436	121.5009078
	泰和街	25.00029878	121.4994011
	連城景平路	24.99960298	121.496122
	連城板南路	24.99825646	121.4948985
	台貿一村	24.99673	121.49222
	連城錦和路口	24.99645348	121.4902015
	連城中正路口	24.99633608	121.4864642
	連城路	24.996	121.48331
	中和高中	24.99444465	121.4788222
	調度站中和站	24.99128799	121.4761866
505	36	35
	飛航服務總台	25.07244	121.550802
	下塔悠	25.071668	121.558473
	上塔悠	25.070617	121.56187
	莊敬里	25.06499	121.565773
	新益里	25.06228	121.566342
	民生國中	25.059563	121.568002
	新東街口	25.05894	121.566307
	民生社區活動中心	25.05875	121.561042
	聯合二村	25.058635	121.55898
	介壽國中	25.058465	121.556068
	公教住宅	25.058072	121.552635
	民生敦化路口	25.05761	121.54638
	西華飯店	25.057883324909785	121.54494524002075
	臺北大學(臺北校區)	25.057827	121.541665
	合江街口	25.05779	121.537885
	救國團一	25.057943	121.535107
	長春松江路口	25.05519	121.533253
	捷運松江南京站	25.053443	121.533173
	長安松江路口	25.048753	121.532973
	光華商場	25.04465	121.532943
	捷運忠孝新生站	25.040442	121.532717
	仁愛新生路口	25.038483	121.532772
	信義新生路口	25.03388	121.532708
	金華新生路口	25.03079	121.533503
	和平新生路口	25.026408	121.53489
	龍安國小(公務人力發展中心)	25.024288	121.534608
	臺大綜合體育館	25.021653	121.534155
	臺大	25.01843	121.533507
	捷運公館站	25.014573	121.534778
	師大分部	25.008172	121.538062
	武功國小(羅斯福)	25.003828	121.5389
	捷運萬隆站	25.001755	121.539077
	萬隆	25.00016	121.539828
	三福街口	24.995533	121.541102
	景美國中	24.992808	121.54262
	景美國小(景興)	24.989688	121.54261
	景美國小(景文)	24.989065	121.540902
	文山二分局	24.992238	121.541243
	三福街口	24.995387	121.541217
	萬隆	24.999023	121.540165
	捷運萬隆站	25.001132	121.539235
	武功國小(羅斯福)	25.002962	121.538557
	師大分部	25.007415	121.538532
	捷運公館站	25.013673	121.535402
	臺大	25.017885	121.533652
	臺大綜合體育館	25.0213	121.534383
	龍安國小(公務人力發展中心)	25.025043	121.534853
	金華新生路口	25.030478	121.533908
	信義新生路口	25.033257	121.532815
	仁愛新生路口	25.037578	121.53279
	捷運忠孝新生站	25.041828	121.532632
	光華商場	25.044863	121.532938
	長安松江路口	25.048257	121.532913
	捷運松江南京站	25.04983	121.532978
	長春松江路口	25.05447	121.532935
	救國團一	25.057845	121.534927
	合江街口	25.057603	121.53843
	臺北大學(臺北校區)	25.057648	121.542862
	西華飯店	25.057514000757006	121.54582500457764
	民生敦化路口	25.057494562612852	121.548593044281
	公教住宅	25.05796107722117	121.552734375
	介壽國中	25.058372	121.555925
	聯合二村	25.058607	121.55914
	民生社區活動中心	25.058873	121.561018
	新東街口	25.059278	121.566605
	民生國中	25.06016	121.567605
	新益里	25.062373	121.56617
	莊敬里	25.065263	121.565615
	上塔悠	25.070747	121.564557
	下塔悠	25.072078	121.55813
	飛航服務總台	25.07244	121.550802
508	83	85
	泰山戶政事務所	25.05594093	121.4338791
	同興公園	25.05579621	121.4320382
	泰山公有市場	25.05644551	121.4333754
	福泰里	25.05888868	121.4347947
	泰山分駐所	25.06105325	121.4335302
	泰山郵局	25.06208	121.4331095
	明志和平路口	25.06495802	121.4335774
	大窠橋	25.06721	121.43438
	遠東物流	25.0692936	121.4354407
	德音國小	25.07130746	121.4349179
	明德路口	25.07105	121.43222
	貿商二村	25.06951	121.4305
	登林路	25.06949668	121.4289885
	助順將軍廟	25.07085	121.42796
	老人公寓	25.07152	121.43031
	自強路口	25.07312	121.43312
	明日世界	25.07538842	121.4351536
	憲兵學校	25.07686492	121.4350936
	蓬萊坑	25.08017	121.4366
	五股國小	25.08251	121.43752
	五股服務社	25.08387088	121.4381793
	洲仔橋	25.08605656	121.4394951
	成泰路三段	25.08776	121.44143
	坑口	25.0896	121.44334
	洲仔	25.09143	121.44486
	成功里	25.09318798	121.4463934
	西雲寺	25.09558602	121.4485209
	五府千歲	25.09798	121.45008
	成州國小	25.09952543	121.4509641
	成州郵局	25.101523	121.451935
	新興公寓	25.1026803484632	121.45217
	灰瑤	25.0937	121.46086
	捷運蘆洲站	25.09130748	121.4638846
	蘆洲總站	25.08941061	121.4655413
	王爺廟口	25.08814	121.46664
	空中大學	25.08671129	121.4677982
	中原公寓	25.08574782	121.4684977
	蘆洲國小	25.0830691	121.4704575
	蘆洲監理站	25.08162266	121.4721871
	蘆洲派出所	25.0819121	121.4732683
	溪墘	25.08152373	121.4767899
	捷運徐匯中學站	25.08102614	121.4787883
	徐匯中學	25.07952961	121.4814416
	幸福戲院	25.07861972	121.4830704
	建和新村	25.07777593	121.4845214
	捷運三和國中站	25.07691628	121.4859364
	自強路口	25.07312	121.43312
	溪尾街口	25.07859797	121.4904676
	仁愛街	25.08184874	121.4897568
	碧華寺	25.0833122	121.4875434
	慈化公園	25.08517	121.48837
	碧華國小	25.08492608	121.4902989
	五華街	25.08308	121.492
	碧華國中	25.08155	121.49457
	重陽橋	25.08638	121.5086
	陽明高中	25.09201759	121.5179755
	士林區行政中心(中正)	25.09283848	121.5194355
	士林國中	25.09466809	121.5233819
	士林	25.09613979	121.5243968
	捷運芝山站一	25.10092974	121.5224158
	捷運芝山站(文林)	25.10250723	121.5206885
	中正高中	25.105314	121.517883
	明德國中	25.10694	121.51765
	捷運明德站(東華)	25.10987	121.51904
	自強街口(東華)	25.11225	121.51761
	捷運石牌站(東華)	25.11515658	121.5154878
	綜合市場	25.11580057	121.5158082
	永明派出所	25.117369	121.516564
	榮總	25.11863357	121.519759
	榮光新村(榮總東院)	25.12021257	121.5227594
	永欣里	25.1218225	121.5236475
	福德廟(石牌)	25.12356742	121.5256724
	福德廟(行義)	25.12451	121.52619
	磺溪	25.12613	121.52801
	明山宮	25.1281732	121.5292833
	明山宮一	25.12879847	121.5286872
	行義路	25.1304703	121.5281012
	行義路一	25.13278	121.52858
	行義路二	25.13595232	121.5287961
	行義路三	25.13795026	121.5282612
	行義路四	25.13969584	121.5283094
	惇敘工商(行義)	25.14348	121.52727
	大同之家	25.146018	121.523174
	大同之家	25.14588	121.52314
	惇敘工商(行義)	25.14332	121.52721
	行義路四	25.14028	121.52766
	行義路三	25.13786055	121.5280969
	行義路二	25.13577979	121.5286395
	行義路一	25.13284684	121.5283054
	行義路	25.13056285	121.5279257
	明山宮	25.1281062	121.5291514
	磺溪	25.12635769	121.5280217
	福德廟(行義)	25.1246	121.52614
	福德廟(石牌)	25.12357001	121.525261
	永欣里	25.12221658	121.5238999
	榮光新村(榮總東院)	25.12028036	121.5226771
	榮總一	25.11924472	121.5215865
	榮總	25.11852986	121.5180886
	永明派出所	25.11726864	121.5162749
	綜合市場	25.11597	121.51557
	捷運石牌站(西安)	25.114729	121.51501
	自強街口(西安)	25.11229	121.51664
	捷運明德站(西安)	25.10923	121.51904
	明德國中	25.10742202	121.5176111
	中正高中	25.10509	121.51774
	捷運芝山站(文林)	25.10232233	121.5204394
	捷運芝山站一	25.1008652	121.5222961
	士林	25.09589886	121.5243054
	士林國中	25.09480328	121.5233514
	士林區行政中心(中正)	25.09377129	121.5203661
	陽明高中	25.091803	121.51736
	重陽橋	25.08669227	121.5082997
	五華國小	25.08862	121.49249
	鶴齡協會	25.08581689	121.4966618
	碧華國中	25.08218	121.49474
	五華街	25.083318	121.492147
	碧華國小	25.08485455	121.490605
	碧華寺	25.083457	121.487314
	仁愛街	25.08162	121.48982
	溪尾街口	25.07867921	121.4901885
	自強路口	25.07667469	121.488641
	三和國中	25.07639978	121.4873983
	捷運三和國中站	25.07710199	121.486132
	建和新村	25.0780278	121.4844874
	幸福戲院	25.0789135	121.4828427
	捷運徐匯中學站	25.08043614	121.4804483
	民和公寓	25.08136626	121.4781245
	溪墘	25.08167	121.47682
	蘆洲派出所	25.08207017	121.4735458
	蘆洲監理站	25.08184559	121.4716472
	蘆洲國小	25.08330021	121.4703582
	中原公寓	25.08581511	121.4685849
	空中大學	25.08692081	121.4677741
	王爺廟口	25.08814834	121.4668069
	蘆洲總站	25.08945275	121.465645
	捷運蘆洲站	25.0914413	121.463969
	灰瑤	25.09305518	121.461796
	新興公寓	25.10275	121.45217
	成州郵局	25.10107435	121.4515372
	成州國小	25.09954372	121.4507744
	五府千歲	25.09826	121.45017
	西雲寺	25.09536596	121.4480911
	成功里	25.09329	121.44624
	洲仔	25.09111	121.44458
	坑口	25.08916745	121.4422295
	成泰路三段	25.08775	121.44126
	洲仔橋	25.08606	121.43939
	五股服務社	25.08405368	121.4381192
	五股國小	25.08286	121.43758
	蓬萊坑	25.07977	121.43636
	憲兵學校	25.0768635	121.434924
	明日世界	25.07478254	121.4351298
	自強路口	25.07667469	121.488641
	老人公寓	25.07170492	121.4303422
	助順將軍廟	25.07087	121.42786
	登林路	25.06936225	121.4289503
	貿商二村	25.06943	121.43028
	明德路口	25.07090542	121.4322882
	德音國小	25.07126328	121.4341093
	遠東物流	25.06966084568	121.4353791
	大窠橋	25.06761	121.43454
	明志和平路口	25.06526521	121.433433
	泰山郵局	25.06204	121.43294
	泰山分駐所	25.06083	121.4334
	福泰里	25.05892699	121.434603
	泰山戶政事務所	25.05594093	121.4338791
	同興公園	25.05579621	121.4320382
	泰山公有市場	25.05644551	121.4333754
508區	53	48
	蘆洲總站	25.089145493298172	121.46595418453217
	王爺廟口	25.08826128303322	121.46668910980225
	空中大學	25.087355	121.467423
	中原公寓	25.08583	121.468618
	蘆洲國小	25.083300213656	121.4703582209
	蘆洲站	25.078442	121.468912
	寶隆工業區	25.079595	121.469795
	蘆洲監理站	25.081778	121.47228
	蘆洲派出所	25.082028	121.473158
	溪墘	25.08144	121.476812
	捷運徐匯中學站	25.08112	121.478932
	徐匯中學	25.07982	121.48125
	幸福戲院	25.078877	121.482975
	建和新村	25.078037	121.484522
	捷運三和國中站	25.076879	121.486043
	三和國中	25.07617	121.487041
	自強路口	25.076523	121.48868
	溪尾街口	25.078482	121.490238
	仁愛街	25.081231	121.490759
	碧華寺	25.082895	121.487378
	慈化公園	25.084972	121.488627
	碧華國小	25.084862	121.490632
	五華街	25.083025	121.49229
	碧華國中	25.081918	121.494858
	重陽橋	25.086255	121.508492
	陽明高中	25.091265	121.517102
	士林區行政中心(中正)	25.092755	121.51929
	士林國中	25.094643	121.52289
	士林	25.095972	121.524268
	捷運芝山站一	25.10028333	121.5229167
	捷運芝山站(文林)	25.102567	121.52059
	中正高中	25.10565	121.517253
	明德國中	25.107205	121.517577
	捷運明德站(東華)	25.109995	121.518887
	自強街口(東華)	25.112123	121.517548
	捷運石牌站(東華)	25.114847	121.515577
	綜合市場	25.116013	121.515685
	永明派出所	25.117483	121.516425
	榮總	25.11874	121.519673
	榮光新村(榮總東院)	25.120322	121.522735
	永欣里	25.121872	121.523608
	福德廟(石牌)	25.123688	121.525448
	福德廟(行義)	25.124662	121.526108
	磺溪	25.126252	121.528178
	明山宮	25.128173196838	121.52928326389
	明山宮一	25.128713	121.528737
	行義路	25.13052	121.528025
	行義路一	25.132918	121.528542
	行義路二	25.1381664	121.5283393
	行義路三	25.137775	121.52817
	行義路四	25.13969584	121.5283094
	惇敘工商(行義)	25.143537	121.527243
	大同之家	25.14596	121.5231
	惇敘工商(行義)	25.143243	121.52727
	行義路四	25.14028	121.52766
	行義路三	25.137613	121.528192
	行義路二	25.1358	121.528732
	行義路一	25.13272	121.528487
	行義路	25.130583	121.528052
	明山宮	25.128038	121.529278
	磺溪	25.125868	121.527845
	福德廟	25.124513	121.526208
	福德廟	25.124513	121.526208
	永欣里	25.12215	121.52394
	榮光新村(榮總東院)	25.120363	121.523048
	榮總一	25.11915	121.521698
	榮總	25.118337	121.518272
	永明派出所	25.116942	121.516428
	綜合市場	25.1159	121.51586
	捷運石牌站(西安)	25.114922	121.515072
	自強街口(西安)	25.112378	121.516693
	捷運明德站(西安)	25.109268	121.518983
	明德國中	25.107248	121.517828
	中正高中	25.105008	121.517823
	捷運芝山站(文林)	25.102358	121.520472
	捷運芝山站一	25.10098	121.522437
	士林	25.095925	121.524363
	士林國中	25.094625	121.523108
	士林區行政中心(中正)	25.093677	121.520322
	陽明高中	25.09221	121.517988
	重陽橋	25.086795	121.508888
	五華國小	25.08778030879567	121.4936220646996
	鶴齡協會	25.086486770345754	121.49614334109174
	碧華國中	25.081837	121.494517
	五華街	25.083318	121.492147
	碧華國小	25.084563	121.49068
	碧華寺	25.083522	121.487488
	仁愛街	25.081449	121.490142
	溪尾街口	25.078583135512734	121.49035155773163
	自強路口	25.076373	121.488625
	三和國中	25.076209	121.487599
	捷運三和國中站	25.07703	121.486107
	建和新村	25.077897	121.484255
	幸福戲院	25.078695	121.48284
	捷運徐匯中學站	25.080137	121.480658
	民和公寓	25.080987	121.478813
	溪墘	25.081558	121.476818
	蘆洲派出所	25.08194	121.473558
	蘆洲監理站	25.081785	121.471452
	寶隆工業區	25.079455	121.469655
	蘆洲站	25.078477	121.469103
513	24	17
	捷運輔大站	25.032665	121.4337333
	盲人重建院	25.03376833	121.4416583
	海山里	25.03438833	121.444645
	新泰路口	25.03513167	121.4476083
	捷運新莊站(新莊郵局)	25.03550167	121.4497567
	新莊國小	25.03665243	121.4557441
	大眾廟	25.03829833	121.4594983
	捷運頭前庄站	25.03938	121.46135
	頭前	25.041735	121.4649867
	金陵女中	25.04277833	121.4665117
	中興街口	25.04546167	121.46933
	捷運先嗇宮站	25.04644	121.47196
	五谷王廟	25.04706667	121.4738083
	重新大橋	25.051705	121.487555
	西門國小(臺大醫院北護分院)	25.041423609873	121.5021834871
	祖師廟(貴陽)	25.04003667	121.5023083
	貴陽街	25.039477722264618	121.50590099394321
	捷運西門站	25.040765	121.508105
	寶慶路	25.04159667	121.5097733
	博愛路	25.04290333	121.51157
	臺北郵局	25.04663833	121.5113033
	臺北車站(重慶)	25.04664833	121.5132117
	博物館(襄陽)	25.04339667	121.514435
	捷運台大醫院站	25.04223	121.5162433
	228和平公園	25.04231333	121.5127833
	衡陽路	25.04217667	121.5105267
	西門市場(成都)	25.04257667	121.506815
	西門國小(臺大醫院北護分院)	25.04328833	121.5039467
	重新大橋	25.05151667	121.48793
	五谷王廟	25.047282670933	121.47409763921
	捷運先嗇宮站	25.04653	121.4717
	中興街口	25.04488333	121.4686283
	金陵女中	25.04322333	121.4668567
	頭前	25.04098167	121.4638383
	捷運頭前庄站	25.039566	121.461174
	大眾廟	25.03727667	121.45769
	捷運新莊站(新莊郵局)	25.03539833	121.4497917
	新泰路口	25.03519667	121.4482117
	海山里	25.03464667	121.4460067
	盲人重建院	25.03390833	121.4418433
	捷運輔大站	25.03263167	121.433715
518	36	35
	調度站內湖站	25.06153	121.58181
	行愛路77巷口	25.06253	121.58125
	行愛路	25.06398667	121.580295
	新湖行忠路口	25.06417	121.5780017
	新湖三路口(台北花市)	25.06243	121.577495
	新湖一路口	25.06058	121.578885
	新湖民善街口(一)	25.05865667	121.576
	行善路	25.05668833	121.5759283
	舊宗路一段	25.05816046	121.5806883
	週美里一	25.05628667	121.5819333
	玉成里	25.05103	121.5809583
	松山車站	25.05010833	121.5775583
	松山農會	25.05001667	121.5751833
	饒河街觀光夜市(塔悠)	25.05028333	121.5721
	南松山(塔悠)	25.052565	121.5704333
	發電廠	25.05470833	121.569975
	新東里	25.057475	121.5694167
	新東街口	25.059125	121.5664833
	民生社區活動中心	25.05874167	121.5616333
	聯合二村	25.0586	121.5592667
	介壽國中	25.05831667	121.5563167
	公教住宅	25.05805	121.55285
	民生敦化路口	25.05764167	121.5472083
	西華飯店	25.057844448735572	121.54522955417633
	臺北大學(臺北校區)	25.05795	121.5419
	合江街口	25.057925	121.5384833
	救國團(一)	25.05791667	121.5347083
	救國團	25.05796667	121.5323417
	中山老人住宅	25.05805	121.5292917
	華泰飯店	25.05806667	121.5252
	馬偕醫院	25.05780833	121.521775
	捷運雙連站	25.05748333	121.519175
	靜修女中	25.05708333	121.5154083
	朝陽公園(鈕釦街)	25.05625	121.5140667
	南京西路口(鈕釦街)	25.054375	121.5121583
	民生西路口(大稻埕碼頭)	25.05619167	121.5119167
	靜修女中	25.05699167	121.5147333
	雙連市場	25.05714167	121.5164167
	捷運雙連站	25.05741667	121.5185833
	馬偕醫院	25.0577	121.521225
	華泰飯店	25.05796667	121.5238667
	中山里(民生)	25.057975	121.5268583
	中山老人住宅	25.057975	121.5291583
	救國團	25.05790833	121.5322417
	救國團(一)	25.05786667	121.5347583
	合江街口	25.05785833	121.538075
	臺北大學(臺北校區)	25.057675	121.5425917
	西華飯店	25.05770833	121.54505
	民生敦化路口	25.05763333	121.5479
	公教住宅	25.05798333	121.5523417
	介壽國中	25.05825	121.5556667
	聯合二村	25.058475	121.558825
	民生社區活動中心	25.05856667	121.560675
	新東街口	25.05911667	121.5662
	新東里	25.058025	121.5691
	發電廠	25.05605	121.5695167
	南松山(塔悠)	25.0534	121.5699417
	饒河街觀光夜市(塔悠)	25.0506	121.571275
	松山農會	25.04999167	121.5745083
	松山車站	25.05000833	121.577
	玉成里	25.05090667	121.5810383
	週美里一	25.05630667	121.5820967
	舊宗路一段(行善)	25.058918544132	121.58010586243
	行善路	25.057055	121.5765083
	新湖民善街口(一)	25.05859	121.57577
	新湖一路口	25.06048667	121.579185
	新湖三路口(台北花市)	25.06316167	121.5771617
	新湖行忠路口	25.06408333	121.5778583
	行愛路	25.06408333	121.5801517
	行愛路77巷口	25.062395	121.5813067
	調度站內湖站	25.06197	121.582515
520	23	24	#guess
	管理中心		
	標準廠房		
	五權三五工路口		
	勞工活動中心		
	工商展覽中心		
	世翔		
	五權五工三路口		
	吉祥大樓		
	興化國小		
	台貿二村		
	新北大道路口	25.061072	121.465312
	新北大道中興路口	25.061415	121.468313
	中華路口	25.06148	121.483042
	三重區公所(新北大道)	25.06132606	121.4876916
	聯合醫院三重院區	25.061233	121.490875
	大同路口	25.061535	121.494828
	天台廣場	25.061947	121.49694
	捷運台北橋站	25.063542	121.501778
	三重派出所(重新路)	25.063588	121.501942
	捷運民權西路站	25.0629	121.51765
	民權中山路口	25.06289	121.52304
	捷運中山國小站	25.06286	121.52523
	新興國中	25.06066167	121.5256833
	聚盛里	25.05866667	121.5253417
	新興國中	25.06078333	121.5255833
	民權中山路口	25.06275	121.5230417
	捷運民權西路站	25.0629	121.51765
	民權大龍街口	25.06295833	121.5168167
	三重派出所(重新路)	25.063588	121.501942
	捷運台北橋站	25.063542	121.501778
	天台廣場	25.061947	121.49694
	大同路口	25.06159441	121.4950296
	聯合醫院三重院區	25.061233	121.490875
	三重區公所(新北大道)	25.06132606	121.4876916
	中華路口	25.06138	121.48295
	新北大道化成路口	25.061667	121.466782
	台貿二村		
	興化國小		
	吉祥大樓		
	五權五工二路口		
	五權五工三路口		
	世翔		
	工商展覽中心		
	勞工活動中心		
	五權三五工路口		
	標準廠房		
	管理中心		
521	28	27
	金龍寺	25.08856	121.586847
	金龍隧道口	25.086298	121.589028
	碧山岩	25.085772	121.590633
	貿商三村	25.085193	121.5923
	捷運內湖站	25.083371	121.593791
	湖光市場	25.082418	121.592882
	成功路三段	25.079627	121.590023
	方濟中學	25.076862	121.590072
	將軍嶺	25.07326	121.589753
	三總內湖站	25.07177	121.591583
	國防醫學中心	25.07129	121.590017
	內湖行政大樓	25.068915	121.588417
	三民國中	25.068928	121.58542
	時報廣場	25.06841831353264	121.58276438713074
	民權大橋	25.066992	121.579075
	新益里	25.062368	121.56635
	民生國中	25.05978	121.568078
	新東街口	25.059002	121.56663
	民生社區活動中心	25.05869	121.561365
	聯合二村	25.058693	121.55898
	介壽國中	25.058368	121.556217
	公教住宅	25.057978	121.552713
	長春敦化路口	25.05492	121.548522
	南京敦化路口	25.052074	121.548894
	八德敦化路口	25.048462	121.54878
	市民敦化路口	25.045207	121.548895
	頂好市場	25.041843	121.546778
	捷運忠孝復興站	25.042882	121.543555
	中崙里	25.045447	121.543828
	臺安醫院	25.048362	121.546548
	市立體育場	25.049102	121.549278
	台北學苑	25.052573	121.54933
	長庚醫院	25.056775	121.549162
	公教住宅	25.05797	121.552537
	介壽國中	25.058343	121.555917
	聯合二村	25.058403	121.559035
	民生社區活動中心	25.058772	121.56102
	新東街口	25.059073	121.566352
	民生國中	25.060153	121.567612
	新益里	25.0624	121.56625
	民權大橋	25.066842	121.579455
	時報廣場	25.06809	121.582228
	三民國中	25.068907	121.585527
	內湖行政大樓	25.068932	121.588898
	國防醫學中心	25.07104	121.590175
	三總內湖站	25.07177	121.591583
	將軍嶺	25.074153	121.589785
	方濟中學	25.07692	121.590222
	成功路三段	25.07966	121.589908
	湖光市場	25.08264	121.593157
	捷運內湖站	25.083402	121.594052
	貿商三村	25.085102	121.59238
	碧山岩	25.085555	121.590522
	金龍隧道口	25.086297	121.588815
	金龍寺	25.088648	121.586653
527	34	41
	建北站	25.067	121.534
	大佳國小	25.07239785433839	121.53622627269215
	河濱公園大佳段	25.072	121.541
	大直橋	25.072	121.543
	飛航服務總台	25.072	121.551
	下塔悠	25.072	121.558
	上塔悠	25.07056115924742	121.56260848056263
	莊敬里	25.065008	121.565777
	新益里	25.06238	121.566225
	民生國中	25.059762	121.567883
	新東街口	25.059105	121.566293
	廣合新村	25.060747	121.563283
	民權國小	25.062662	121.560333
	中華航空	25.062147	121.555838
	民權敦化路口	25.062138	121.548032
	民權復興路口	25.062288	121.544315
	民權龍江路口	25.062507	121.541177
	民權建國路口	25.062502	121.537782
	民權松江路口	25.062524859337	121.53343883433
	捷運行天宮站	25.060537	121.533135
	長春松江路口	25.055178	121.532832
	捷運松江南京站	25.053565	121.532983
	長安國小(長安)	25.048507	121.531895
	正守公園	25.048157	121.528737
	長安林森路口	25.049033	121.52553
	華山公園	25.04833	121.524273
	捷運善導寺站	25.046047	121.523638
	臺北車站(忠孝)	25.046588	121.516157
	中華路北站	25.0445	121.508687
	捷運西門站	25.041532	121.507923
	長沙街	25.04063	121.5055
	康定路口	25.040682	121.502453
	祖師廟(康定)	25.03958	121.501799
	龍山寺(康定)	25.035827	121.501363
	捷運龍山寺站	25.03536952662075	121.49997711187098
	龍山寺(西園)	25.035827	121.501363
	桂林路	25.038558	121.501183
	昆明活動中心	25.038787	121.504083
	長沙街	25.04061	121.505647
	捷運西門站	25.041487419416967	121.5081676841055
	寶慶路	25.041768	121.509925
	博愛路	25.043155	121.511472
	臺北郵局	25.046825	121.511152
	臺北車站(忠孝)	25.04655	121.51566
	行政院	25.044953	121.52157
	青島林森路口	25.043745	121.522433
	捷運善導寺站	25.046047	121.523638
	華山公園	25.04833	121.524273
